"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"JARID2",-0.219826439455935,-0.219978686008395,0.205060713542228,"standard"
"BBC3",0.414021158947351,0.234422313780273,0.205408167607399,"standard"
"ANKRA2",-0.285609858501278,-0.25380111807014,0.206495089798355,"standard"
"LINC01089",0.27990822439819,0.162990000483466,0.20657348458813,"standard"
"TMEM154",-0.264897149850984,-0.248837999054048,0.207537379029817,"standard"
"HAPLN3",-0.286453293217431,-0.248284534918292,0.208510673817219,"standard"
"ZNF493",-0.287241866640119,-0.252651572208848,0.208770246230226,"standard"
"ARRDC2",0.310787537282162,0.182192978986561,0.208892271766052,"standard"
"DNAJC3",0.277374273124384,0.152384538497888,0.20910897134536,"standard"
"ACTN1",-0.202612871596641,-0.181406509640883,0.20937338381543,"standard"
"SIRPG",0.494283178130749,0.255565457740508,0.212026567273984,"standard"
"ZNF880",-0.22050303049253,-0.241467536146282,0.212879478877636,"standard"
"HELLS",-0.238551053708273,-0.222650272268771,0.214857102915672,"standard"
"SERPINF1",0.540907320643221,0.315394412331685,0.21520540641406,"standard"
"MTRNR2L8",-0.273226134045445,-0.242965490025986,0.217161305529758,"standard"
"CSAD",0.426264754702098,0.254232317044693,0.218013987248289,"standard"
"MAD1L1",-0.206003460797415,-0.191905682474337,0.219416018434578,"standard"
"SPPL2B",-0.3020877091594,-0.291157865976696,0.220905701529904,"standard"
"MLLT6",0.346906963088814,0.186365205580592,0.221662247264228,"standard"
"PARP9",-0.3020877091594,-0.291040016659222,0.223135149788866,"standard"
"XAF1",0.445845123671614,0.24824041222209,0.225089557591061,"standard"
"RP11-421L21.3",0.293814458678448,0.170501221084516,0.228297256581359,"standard"
"TMEM168",-0.310700839464108,-0.281800954723628,0.230332541991055,"standard"
"ALOX5AP",0.372519613190803,0.126726938456212,0.230922669326126,"standard"
"CCDC84",0.374984249758405,0.221004663687401,0.231210451322112,"standard"
"SH3YL1",0.313599809207549,0.165544464278165,0.232891759847159,"standard"
"ATP5S",0.279015191227683,0.158372859533731,0.233275117806526,"standard"
"PIK3C3",-0.219935375540926,-0.202508925582585,0.233296932770311,"standard"
"AK9",0.419209997168148,0.242740699466247,0.23382237253905,"standard"
"GALNT2",0.326729081151184,0.178267780619966,0.234311022631724,"standard"
"BACH2",0.391618611895207,0.226019545137271,0.23513937770292,"standard"
"RNF43",-0.267632117572222,-0.224993111851749,0.235501719723515,"standard"
"ZC3H8",-0.234751986230809,-0.21102430281488,0.237914592183491,"standard"
"EZH2",0.372442055195951,0.19118562578838,0.239810724702226,"standard"
"RNF44",-0.237850274056426,-0.228478953492541,0.240407754569824,"standard"
"ELL",0.466906739199444,0.245320236154838,0.242510390354002,"standard"
"METTL4",-0.274174963438994,-0.252556631597015,0.243458297337503,"standard"
