"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"GLUL",-0.249329914289693,-0.160514589878142,0.123594349275939,"standard"
"ZNF107",-0.346105477966976,-0.235111239532612,0.123718275845197,"standard"
"DHFR",-0.205845910463745,-0.101708090637485,0.124866230255365,"standard"
"PTPRJ",-0.361539417875719,-0.247193828918383,0.12511005177904,"standard"
"TIMD4",-0.341455171832386,-0.236952727602966,0.126892825726107,"standard"
"UBE2W",0.297514740646739,0.210938706632429,0.128580067830072,"standard"
"TARBP1",-0.342491963138875,-0.240112669332661,0.129141782154795,"standard"
"SP140",-0.207212297624551,-0.136645051254934,0.129898758439427,"standard"
"GTDC1",-0.351729132277844,-0.239971842577698,0.131214800965983,"standard"
"ZNF92",0.27173451048494,0.194971056899312,0.133099812796501,"standard"
"PRKCQ",-0.27145967940707,-0.179773997980569,0.133298284102708,"standard"
"THADA",0.306035666359747,0.222417290188689,0.133905319091058,"standard"
"IGFBP4",0.273479408639829,0.20145414439938,0.133951145340617,"standard"
"VPS13A",-0.226933135627171,-0.150273689116214,0.135962163235355,"standard"
"HILPDA",0.243992415151667,0.186561628496964,0.137609527544145,"standard"
"HERPUD2",0.200107655633579,0.153590066247963,0.138197081499624,"standard"
"EPHX2",0.263349267258197,0.18613065928926,0.142090593521839,"standard"
"EP300",0.225911137155256,0.162901481438088,0.143148820044514,"standard"
"ZNF302",0.27173451048494,0.187088119097838,0.146144022908858,"standard"
"TMEM2",-0.298770585709557,-0.204330309946953,0.151102285012294,"standard"
"NCR3",-0.284962418127325,-0.188518730608258,0.153990352398979,"standard"
"TIMP1",-0.232256400930752,-0.158945411174849,0.155771491187549,"standard"
"C3orf14",0.240282580232337,0.177336384276399,0.156363854537647,"standard"
"CNOT6L",-0.214698029546447,-0.138227065909603,0.15780019465901,"standard"
"MTRNR2L12",0.215872953906748,0.169293486694984,0.159645421639964,"standard"
"SGF29",0.246388625455549,0.174827039877217,0.159855757508804,"standard"
"LINC-PINT",0.286949150082125,0.197454523710034,0.160357117934094,"standard"
"ZNF226",-0.282982769112922,-0.197698380721053,0.160371511347385,"standard"
"NF1",0.287802310982736,0.205327369472161,0.161042571224556,"standard"
"CHD7",0.225333283155814,0.166179246753719,0.162807120341146,"standard"
"PHC3",-0.296459001369386,-0.208609347265017,0.164312337191085,"standard"
"CREB3L2",0.255287367251591,0.186879132189284,0.16510120309324,"standard"
"UPP1",-0.280473297196686,-0.18117743565157,0.165194311751582,"standard"
"KIZ",0.286120848040776,0.198951253922185,0.165256687706271,"standard"
"SLC12A6",-0.300427903572331,-0.215742166845066,0.165639521455759,"standard"
"PLSCR1",0.246574935915017,0.175104202195042,0.166156080768421,"standard"
"PTPRE",-0.269187223320427,-0.177579531825332,0.168828739474876,"standard"
"LINC00176",0.213352797366648,0.155431688146161,0.169880004057187,"standard"
"LGALS8",-0.232885163216097,-0.14742285002958,0.172230238798733,"standard"
"CASC5",-0.205106882395524,-0.126009154578102,0.172675585360255,"standard"
"TRGC2",-0.274587898637072,-0.160728577898556,0.172695017198163,"standard"
"DIAPH2",0.259530591018931,0.195459137417955,0.176741465843884,"standard"
"FCMR",0.213710984172604,0.146049613619126,0.178904976636443,"standard"
"ATP8A1",0.235892434807655,0.173302016298881,0.179037381904425,"standard"
"DUSP22",-0.267940050823427,-0.174613737836097,0.179159623936591,"standard"
"MTR",0.230086813126448,0.165915110527182,0.180349428239553,"standard"
"TNFRSF18",0.272522079446845,0.226866896788438,0.182062055709997,"standard"
"KLRD1",-0.28448635970331,-0.186033694771025,0.182926234453288,"standard"
"ZNF431",0.216011627914726,0.156620601317315,0.185330272712072,"standard"
"ARHGAP5",0.265362287873979,0.1882166563958,0.186523261342639,"standard"
"STK38",-0.248645361469785,-0.17215810957649,0.193107180233629,"standard"
"MIB2",-0.229804921936656,-0.149266976572884,0.193367035119055,"standard"
"LAX1",-0.255340014043793,-0.171542188054518,0.193610407404212,"standard"
"NLRC5",-0.214162607368883,-0.143547162563897,0.193684585890277,"standard"
"GOLGA8B",-0.271021636276063,-0.186662657976423,0.19527457352432,"standard"
