,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,NonTarget,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9,offset
CCDC97,-0.0054302950223679425,-0.0023255127486386702,-0.001814328603298773,-0.004308981932209204,8.664728129087914e-05,-0.0041135980781049864,0.008167508756674541,0.0007294621798183795,-0.0022373646744271434,-0.005440590035467979,-0.00046362944261235976,0.0014561884597363449,0.00033722528507558155,0.002637154871811683,-8.584924909019337e-05,-0.0014072292212607485,0.007918467981329303,-0.0007049476257467712,-0.007394190160611769,0.0005116560273445993,-0.005574592153869339,-0.019385258936773578
BUB1B,0.00024036686644033907,-0.0018485725160424485,0.00019462854762192716,0.019204943274386807,0.0006538583973200579,-0.00044470506389549734,0.029804872773254366,0.005956818143351984,-0.0014381454439782223,0.016542460936250267,-0.0016017087278884833,-0.018682024798180756,0.007529233760094664,0.027484354308721735,0.0002948419462489185,0.012733210852558916,0.06637097320071703,-0.007972897096759279,-0.0072193829178604976,0.003933715416916443,0.01040909842136832,0.08210096857230698
PCCB,0.011075187320020864,0.00396206964916593,-0.0018223463863903102,0.007015771710787533,-0.00034903693013641147,0.009121815168800214,0.012987730984204499,0.0018380984194769955,0.001646648668619098,0.007379950051631956,0.0006408678653855805,-0.014901171852290465,0.005086669391337496,-0.0005440005089215577,-0.0006299222094801593,0.017664341852307593,-0.002025028652451577,-0.0002348031670698102,0.024418829403426736,-0.00025342098434494623,0.005864683083989488,0.025177000184544086
ZNF7,-0.0035563932445872993,0.0013550523559897848,0.00072085495807268,0.007245104329382426,-7.167619136111937e-05,0.005866436966740369,-0.0036936456566233865,7.574090664891792e-06,0.001349201789723242,-0.006500177762021177,-0.0017031462959413702,-0.00069705352767423,-0.0001640356633647204,-0.0017034878760095035,-0.00029286146285694,0.004605564522719001,-0.005674886728711771,0.000545907304748226,-0.006202437002489499,-0.00045525293253915913,-0.005175859499927596,-0.06689768139375166
PGGT1B,-0.0005568514448793656,-0.0006694972296782316,-0.0015658731020254,-0.0008079897705799209,4.647987168484721e-05,-0.001950130740039906,0.0026244885902670005,-0.0016558717358018606,-0.0010107048624111038,-0.004732194508582264,-0.002168786147620162,0.0003161125417519581,-0.0015873508030928094,-0.0005519286367138929,-9.074496869113417e-05,0.004198703117401365,-0.00010050247926847824,0.0010318516803910147,0.0008172008331522387,-0.000564986339967712,-0.003937625257681015,-0.04703466322004618
MGRN1,-0.0015686745190660485,0.0004546785005029893,-0.001046323036519338,0.0066808670234111,4.974613194469209e-05,0.002533999783409007,-0.0021547067667865762,0.0011399868687060892,-0.0007055662162423694,-0.0036468911466797068,-0.0020881125197238157,-0.001029233832160006,0.0006223125137750564,0.00021068941395815854,-8.391192873408557e-06,0.0025638450439485496,0.005774747299663695,0.00022977462354983842,-0.003247952774909184,-6.215054578648052e-05,-0.003549775198932993,-0.04322950850241308
FAM241A,0.02774262716608289,0.001280134327995354,-0.006090793106712275,0.026332064559782174,-0.0009550409727888872,0.021179609119645823,0.004740519570702647,0.005661406131785661,0.004992621008594191,0.013987624882828351,-0.0024035822583991636,-0.02902858099286194,0.0072734359392083205,0.00036722711880205074,0.0008679078514076696,0.005538048462986212,-0.011986470111419413,0.0016908066758755456,0.004924732558494476,-0.0014985247398622465,0.010267314862659443,0.07328991189422789
UIMC1,-0.008102345439511304,0.0006184786129199572,0.0008403488697587151,0.0038195299873492305,0.00018075542414444412,-0.00218874000982623,-0.00397553176242436,0.0013667465316170965,-0.0029237436401640744,-0.0024018291997348878,-0.0013118909912552795,0.004294717931451617,0.0018348325600407236,-0.0012951470194541425,-0.00045518805009204535,0.0056388360560909335,0.000673526602468855,-0.0009101766572906397,-0.004334218484896179,0.0007335453758664123,-0.002276049203998218,-0.05086813095708402
CPNE2,0.07503425593380245,0.01729465725997063,0.0003566799232353712,-0.05453656688857571,-0.0008280938012605025,0.019372197368829634,0.022114450791923826,-0.006633471454947144,0.0051503354775178515,-0.007180173547351535,0.0023052347196018744,-0.012399904448124218,-0.0062404668899863035,0.00020605737102066983,-0.0003194007834821846,-0.0032473133423989685,-0.0009041136924561669,0.009532086392217826,0.014282953784966444,-0.007315253335953424,-0.005983310714571161,0.09763041984203062
MXI1,-0.018235469984276876,-0.015250408484829394,0.0004763577887823068,0.012390904061346266,0.0013529390794178248,-0.011067723110392249,-0.008107196291043388,0.004748121854292787,-0.008453255148851343,-0.008798586031156196,-0.0017805338705270553,0.015136573972386417,0.002563599102292888,-0.0016634656192872736,-0.0002190938141640443,-0.021642459395020054,-0.014176360325861885,0.0016780320514333123,0.06336421146463167,-0.0019465878722545404,-0.00760185302468946,-0.09518542688194805
ZNF195,0.0029333092176934738,0.0008246682503980595,-0.0017126721963607082,0.004524551448470446,-0.00010101540717717725,0.004828508905150914,0.0029064399477966647,-0.0004608895307420281,0.000538926897020055,-0.0012449484831141282,-0.0012014101145233224,-0.0006885658144368343,0.0003956956850731976,-0.0019071792917440397,-2.0316007725028774e-05,0.004654543692822799,-0.001910625285990901,0.0011163529336266388,0.0018966836790993537,-0.0005257102708877272,-0.001244884491681588,-0.02665653586998149
GTF3C1,-0.006091709256634068,-0.008998649713010537,-0.004287714667210942,0.014569351585066198,1.4392383222940608e-05,0.00010357887526519648,0.008294271139131084,0.0013835656459650354,-0.0031148431523206964,-0.0034533043856219176,-0.0012561051869033667,-0.0029678996600301655,0.0007237311907303118,0.001861843786774669,-0.00014152581888058745,-0.008326308958195042,0.004557108583769125,0.0001476178279905989,0.0002111600489660935,-3.448107191164672e-05,-0.004104070016098901,-0.014381186818629946
TMEM131L,0.017248806549428407,0.009507890217080522,-0.001137827518942878,-0.0011401841070316802,-0.000267185178047947,0.010361380497668842,0.007212562310080629,-0.001495859975272927,0.005044443656434824,-0.008574093585403723,-0.0013853355867095307,-0.007082135473695006,-0.0017353133105071715,0.0008460604995353695,4.594943393756583e-05,0.001126091043645356,0.005582001643299095,0.0014073476428038652,-0.016368760479882675,-0.0008982474176869079,-0.007835131872186714,-0.042148290524349846
GTF2IRD2,-0.006461922202732218,0.002585752308467853,0.003725932093292276,-0.00016909097263668668,0.0001698510055267364,-0.004316038261468487,-0.01502403502662673,0.00010695177930202039,0.0009883580217525203,-0.013051253284663894,-0.00195558281966697,0.0027063364418580993,-0.0019554189700030813,-0.0026167521214398807,1.1960712860524822e-05,-0.003992744142829638,-0.008187225511738321,-0.0006626883404470949,0.006365027390960556,0.0001286144835292899,-0.010118147177835123,-0.09444198294419104
UCK1,-0.01089279045009749,-0.0038406265496052543,0.0031804593717581326,0.01807516389789523,-2.050021474707479e-06,0.0027220123984095373,-0.004187849752561173,0.002912839835912376,-0.004726553254720886,0.009414431344025738,-0.001850134398422121,0.0039893321088893255,0.0038755820950055067,0.0028014443864661158,-0.000908445776238709,0.008954904293288901,0.003007609165909541,-6.154307104159291e-05,-0.0034517116935728082,0.0002786948799309391,0.006418242763093702,0.010158352776286851
HABP4,0.003005004078365034,-0.0010821091131643621,-0.0004556318682759238,0.03734509283189566,-0.00021477654946000307,0.015653340109674528,-0.013928759361164484,0.0004465818951998944,0.008321892791791605,0.007425956871954985,-0.0032582043232451128,-0.002313038424262368,0.0028378450181023606,-0.0002183812650364397,0.0012103609269218719,0.004064561329708483,-0.011192097832743442,-0.0005843336659917522,0.021651808917565376,7.168748445645658e-05,0.0061765143521925765,-0.02984429468849331
ZFPL1,-0.005630840132837305,-0.002671783722898043,0.0006215094884876608,0.009338944000853888,-6.661695019497527e-05,-0.0009049263505923532,-0.0011710149540602173,-0.00020021327340853545,0.0002925903369470151,0.006393040255829044,-0.0008199159062783109,0.0013052712128548572,0.0012863583599671922,0.001023362715612463,7.34328953135343e-05,0.005847965422354363,-0.00011304609013102884,-0.0006809642058312529,0.012126692350826222,0.0005747779582916614,0.005134083320433142,0.012051169383582583
FADS2,-0.011122283432741515,-0.006482807884750292,0.025471809610999478,0.025684454007153072,0.0001757912672721983,-0.0007792623666228867,-0.057210014699512535,0.003780393152712657,0.0035203522312064724,0.03389499954536681,-0.0023944105318518196,0.026911040596453207,0.00692226648121348,0.0020909353036591568,0.0024357632395419757,0.006758585750463063,0.006791367166449856,0.0005960287740545043,0.060553907474070176,-0.00036854191048069784,0.0304387195641641,0.11424344495579085
NME4,0.046733471687742764,0.0031525535374627507,0.001534130571150837,-0.023759475220422488,0.0005198262800743468,-0.013813102321811278,-0.014806936101908617,-0.006621471693230006,-0.006800743469633993,0.012294419464987542,-0.0007803510481554278,0.0001924311168981386,-0.0047906697201703236,-0.003582585989736913,-0.0025372269803481404,-0.015799691984316338,-0.035522532563174475,0.006446159015876989,-0.024275620924556922,-0.006402869838767012,0.010660692831042668,0.033347292569930666
UFSP2,-0.009314147232238548,0.0013924450468935355,-0.0029853399444943938,0.01221573380910712,-0.00011652998922723837,0.004728622408115411,0.004564547698888177,-4.220697514090982e-05,0.0029742031023851532,-0.00158037659590267,-0.0006404961167185373,-0.0016487173748723604,0.0016910245137551371,-0.0013910050216237393,0.0002637059052388651,0.013541130863615152,-0.0013455577997120846,-0.0022631880698861066,0.01608915747038178,0.0017591055647537622,-0.0019990776409002137,-0.04130424441633515
AP2A2,0.006331394816264125,0.002449903240331105,-0.0006689730554902555,-0.00029297612732331153,7.949553618858139e-05,0.001446748867855421,-0.004294687133718645,0.0015950155362367921,-0.003100183274519912,-0.002317917546600751,-0.0013935737505096231,-0.000861711701886638,0.0011021805291307673,-0.0010573362292197672,-0.000523075137945558,0.00461352763481335,-0.0016980503678439155,0.00043908814180110517,0.006641012144972012,-0.0006449774802250648,-0.0026321863003441236,-0.028376102297872807
GIMAP5,-0.0037835533429840997,0.007494959693619571,0.003699593747585376,0.005769416199623256,0.0007268367804809024,-0.006464845643902233,-0.010668358143574565,-0.00010313803095915802,0.001356537139650913,-0.011630344846897721,-0.002166134201088606,0.013681725074440845,-0.0012123106024025715,-0.0006144695024469276,8.841381823723155e-05,-0.009084378267660132,-0.000752175745341191,-0.001435770673081192,0.0198222073027475,0.0010927737016173937,-0.009782136897011413,-0.11442474642031376
PSMA6,0.008745734109599064,0.0026123742173384487,-0.004039330031312821,0.010367708139341049,2.0832647195552202e-05,0.0052479597155291385,0.01355335170744688,-0.0023508651899619933,0.005591808326932459,0.0005207638584135738,-0.0010737248893484053,-0.00417829945348187,-0.0010644661149202808,0.0014528746135059325,0.0003219825819012312,0.004565251050489244,-0.002512004683690122,0.0015501235252516627,0.002747693993915589,-0.001051036570425972,-0.00029800473025740895,-0.020603004848071198
PAN3,0.006694854299809875,0.002585069052956457,-0.00612314942223972,0.007888139173211467,9.174174660595889e-05,0.006805103483891183,0.005702475872557289,-0.0015566375913472867,0.0012835257450467038,-0.005810319102680261,-0.003597140578317884,-0.009367327363325524,-0.0025311544507153304,0.002815302649805991,-0.00015463286948579253,0.005473078080749835,0.00954753346331224,0.00010915141564411812,0.017436707215362054,-0.0003081636925767085,-0.0056954382102183815,-0.06377221248181947
EXOSC2,-0.009725287088769526,-0.0016647521326773771,-0.0013978573246287904,0.016891199581878708,-1.61258210346276e-05,-0.009474758120862188,0.003641474800310415,-0.00013867511032662722,-0.008047383975243728,0.020074498109908197,-0.0013321448037561911,0.0025344044310298477,0.005573033479156949,-0.0020959937596928793,-0.0018483776310499046,0.025505342552309997,0.004059485997138385,-0.0017570802999511332,0.004079207616627827,0.0018621510477087031,0.014793163462254419,0.02441591895237877
RC3H2,-0.0011931696696139188,-0.001087806477305702,-0.00036452662858353776,-0.0007996960115587721,0.00017911316564497867,-0.0016696640874060557,-0.002808193264599275,-0.00040947104342304306,-0.00031112879366684235,-0.006702813552199368,-0.0021450600428450234,0.002492327951431359,-0.001691991062181346,0.001194964974129125,0.0003015189963346413,-0.003750192397830391,0.007099376925081584,0.000699427516654338,0.0027215551286622315,-0.0004830273364017372,-0.005760642758907628,-0.04602885490313338
UBXN7,-0.0012805617615332283,-0.0017534135934735705,-0.0006312597248938109,0.009666375176790008,0.00017997935289352504,-0.000833338990325527,-0.0019215103827594313,0.0020821322054448955,-0.001374633347239978,-0.006083472826256918,-0.0017440632256080651,-0.005142995474770101,0.0006962861282373969,0.0002859429548993659,-0.000361851759322471,-0.008014113406024698,-0.004191812162606447,4.087020788513747e-05,0.001620442958196445,-0.00037491246386525044,-0.005124773788706594,-0.05204823532840287
ALG2,1.1712374032777934e-05,-0.0018101722124110034,-0.0030438839359924184,0.005656788608891214,-0.00019321355113807818,0.004343002379899957,0.0005020534609973008,-0.0035729392717448005,0.006517438030053632,0.0003047087260293043,-0.00040410940202890565,-0.0035254229410722334,-0.0008731642901939991,-0.002478625156663589,0.0007590816165485278,0.0047162735542350415,-0.010181710464580208,-0.00042738265182942466,-0.00636173112236573,-7.479843358653478e-05,0.0005662419173610196,-0.027635524156845604
LRRCC1,0.007906220814469966,0.0005630947174199577,-0.009372244467866898,-0.00486076445810695,-0.0001762557033148175,-0.008781076619742725,0.05405174256228481,-0.000584151107485544,-0.00977644045084748,0.012996010582406497,-0.00024081283744722013,-0.014041363435475565,0.00199586185255732,0.009015346500133446,-0.0027962647977746507,0.014786947321705992,0.02055667065230899,0.0021103036651911257,-0.031946704799073876,-0.000274440797415537,0.007673046945762497,0.0794911135738299
ZNF576,-0.0032826214423475487,-0.0012995716016869397,0.00011301063618033205,0.012805762608685205,-0.0003788923646200293,0.004514744848049918,0.002888729265156893,0.0020355802074360258,0.0002880023059282043,0.005166960176774551,-0.0015059020915568462,-0.0018143357324723723,0.0025847630723743052,0.0004530984301831712,2.2738497542573776e-05,0.005265346857616538,-0.0009589242996524178,0.0012599618444962095,-0.003775393744347375,-0.00017373240917013312,0.00363613188547163,0.015158628155589897
BIVM,-0.012411942016038634,-0.004191786014605718,0.0009270117064386815,0.00960178475576972,-0.0005598588933307437,0.01594717383895488,-0.003256742519387449,0.005140126565205166,-0.0009596687432313704,-0.004422399978422587,-0.001212398804328165,-0.004100393236313138,0.004138768811593033,-0.00031287148167489175,0.0002913382308853949,0.008122078687017024,0.008140664013509167,0.00018343337667773516,-0.008492277431579546,0.0002606041613210605,-0.003937116738815621,-0.015812348964845846
NUP160,-0.004040288027353222,0.0005619271949359205,-9.576180113230216e-05,0.01461368958397348,0.00014961340936332594,0.005446709432820887,0.0014868505048732821,-5.172077561098718e-05,-0.009267532895340637,0.007013767742336094,-0.0005032974673500612,0.005898871868371008,0.0014769575412204503,0.000987264051137918,-0.002984345838648459,0.0037048685411141414,0.004537956681442164,-0.0002975333318330005,-0.018708037309077455,0.000545776934157769,0.0036177821778750337,-0.007635423815288981
IP6K1,-0.004464025919333366,-0.002325784220382409,-0.0005230348871551393,0.010100545417246875,0.0003608975666690021,-0.00019218735878473274,-0.0007694848752900878,0.002220945296234854,-0.0008283152789220554,-0.00465825395544404,-0.00092994360287637,0.0036953060409411764,0.0015822590584272454,0.00012344606610678547,0.0001289500372204406,-0.008880415186787513,-3.71045793631365e-05,-0.00022258078558397732,0.0038821995435714338,7.584219060323122e-05,-0.004292388814626689,-0.046750731148089024
METTL16,-0.003984012648519758,0.0015013581572512762,-0.0010127914809096525,0.013177207493804972,-0.00015854340896577618,-0.002243346894960201,-0.0045680590428345815,-0.0007840452296551697,-0.0011943716428733427,0.0013675687447280828,-0.002138316009828349,-0.0006510680061459452,0.0008666045793802587,-0.002418386495042671,-0.000619606104929881,0.006893454001208988,-0.0023369566614973077,-0.00147110133237904,0.008048784122254113,0.0013780587285176095,0.000398271318153182,-0.037590312718312646
LRRC61,0.007199376457495937,0.004361839362916166,-0.0003641973586025458,0.012434451164170574,-0.0005175173755458159,0.007508477978912777,-0.0032865676869459287,0.004261859714240963,0.004689823861043229,0.002602278826887016,-0.0006109150386886349,-0.009035677113200576,0.004204381430546834,-0.0020642645240880123,0.000940108210904247,3.105974235540518e-05,-0.01021186484568061,-0.0003644418312528279,-0.0028319279678573625,0.0005018809280099402,0.0025056159347391265,0.012847541485514867
KLHL7,-0.004209295906679032,-0.003998656061666207,-0.0009343692962268783,0.004845422470477812,0.0003754496738513735,-0.007229766932105494,0.014071172368030483,-0.0008685540293865862,-0.0001124406542820978,0.009772842516806967,-0.0013445252017133225,0.006672242850687106,0.0023103633993428745,0.0031902280151078106,0.0005116151171232118,0.011169180717688737,0.007433432460049323,0.0012241160000093828,0.01041261857023966,-0.0004977676240710466,0.007584535209815125,0.008444176246641859
YRDC,-0.005060070062854673,-0.002201507240756493,0.0008175395199571978,0.048697341403334565,-0.0006422702012919432,0.0024291936645096596,-0.03048006286110965,-0.006245171967033781,0.009038373423266173,0.03536023982617267,-0.0034200292257511025,0.011555066002647616,0.003079821982811224,-0.006088253859312156,0.0018194870781985785,0.028633731866083444,-0.01079214146353354,-0.0029365968574396836,-0.01694417486631996,0.0028722619247823628,0.029261129160819035,0.052207330235467496
NPIPB5,-0.006352015630423013,-0.0011510848833757791,0.0020347203030158276,0.0010235244451279948,8.405913729353482e-05,-0.006161415210261533,-0.01154771069350131,-0.002847348245389675,-0.002742300650190477,-0.012370627654821326,-0.004158785409792451,0.0015985926944909123,-0.003803920462739016,-0.0007058169473060152,-0.0008395048938056599,0.0018961421099569485,-0.0006373007905599427,-2.9357758897655272e-06,-0.009769920993134229,-0.0003593552572676551,-0.01019812785353094,-0.11083835722496684
GCH1,0.002385745267088136,-0.006856260297623982,-0.0034748708119144668,-0.015121542906844596,5.662199863912844e-05,-0.005627373037587412,0.011563754514026654,-0.0013792092610007464,-0.011445075598345011,-0.0001312917414549692,0.0010654078959933604,0.004702245444000808,-0.0008289775392803141,0.000822600055236717,-0.0018664113805933892,-0.00847934389369118,0.004788084055783421,0.0008655541998413847,-0.013388861377440437,-0.00046755919892420555,-0.0008808342631980409,0.03216976884513168
L3MBTL2,-0.0012823138732407213,0.001545760450168417,-0.0037783242551299077,0.009421261713923679,-0.0002858029672582878,-0.002553048922145718,0.011228284214727323,-0.00017453967997341937,-0.002402148766933453,0.008936618703907979,-0.0006018148577560766,-0.0038987586964504615,0.0032520094368091615,0.00038404817476015536,-0.0010813913968280113,0.015537270699950522,0.0021273115367782215,-0.00168409518728352,-0.00573123653069655,0.0015116079189756572,0.005503514675913259,0.01580281052774793
PAAF1,0.0015308041787750058,0.0015298378124175365,-0.00033483495685253004,-0.004571204516287508,0.00016564039939217614,-0.0027161730661415234,0.008176729261362073,-0.0009104703495023013,-0.0016663837284485207,-0.0004022318744555041,2.0170257069442575e-05,-0.0014069168004148974,0.0004095963748009528,7.31357113789787e-05,-0.0009881402887668923,0.0073418101608594254,-0.004061985256291318,-3.299086221233974e-05,0.020064019096430546,-0.00037929249167918504,-0.0010267811793879338,-0.020047410467476004
C17orf75,-0.0038576310405379526,-0.0013005667045964302,-0.0048008772825171055,0.011354553881960178,-0.00030487498573991895,0.003055332393179751,0.017618340317042312,-9.55432502431924e-05,0.004628063821376827,0.0057808910858052715,-0.00028633122433795335,-0.007353388719293635,0.003047857807246426,0.001477384373801779,0.0009331207307208769,0.01578928949096916,0.0032903735056863063,-0.0013680164797909024,0.0062471893230847215,0.0012874837115016105,0.0043255521234362,0.01428967497404092
EDEM1,-0.00999758801654744,-0.0037001856501847493,-0.0011864269815308115,0.02627994011455973,-6.114800619854988e-06,0.0049593272173456575,-0.010217479471451048,-0.0017916680451634161,0.003948157464573025,0.0030186138503516015,-0.0037353695287149127,0.0036140301047188454,-0.00114262070899582,0.0007873651911489135,0.0007388908634376439,0.0034861021821109774,0.0017213748099062193,-0.0007784709728231767,0.03939246090792963,0.000874785355145974,0.0019351266440266284,-0.040486529960760693
HSD17B12,0.010869302236104075,0.004379595624139687,-0.004133906269422546,0.0051437736140759254,-0.0006713655573809506,0.0057433019681294465,0.013863088963623385,-0.004546797264659025,0.006717995482464286,0.012762705205054575,-0.00046020098436611007,-0.009668708053155985,0.0013883654313732573,0.0006540517362831883,0.0006048470103717274,0.027883330454079428,0.0088326767040736,-0.0016563775665014574,0.021664146508981044,0.0013054805256084224,0.00952260680747948,0.04871483310622873
SPATA33,0.001136145667306597,-0.0031644818001647997,0.00285332226008518,0.007287855920615795,0.00026287442434004446,-0.005855387986093153,-0.006028671862970122,-0.0006479909106062462,-0.016962251895505494,0.012294265971410413,-0.0016738372854604232,0.010126117257100144,0.0007827533766063959,0.00039911778934361634,-0.004336804081901249,-0.0028008512916765354,-0.00634377927442629,0.0017526805580636619,0.0034869013725827413,-0.0010433431458239828,0.007783975720969663,0.01853636902744503
ATP2A3,-0.014211416577093123,-0.007282939666724802,0.0021678925468899077,-0.010638527216382176,7.4513699182719e-05,-0.011999349725368404,0.0034437516743724764,-0.0008309518475591414,-0.007878672500426832,-0.00015535722098693975,-0.0018131761983091231,0.011405549498297944,-0.0010676621610993782,0.004563277321612991,-0.0005389653689996384,0.0031718248978083088,0.018668622996264785,0.00034803782980985455,-0.004714981306534835,0.00035343352791744544,-0.001514855988533889,0.008296756868212771
SURF6,0.009980014204636957,0.004820697213743554,-0.002942325275473649,0.02550433192449148,-0.00041989350830450966,0.008025865585397486,-0.007195511361672778,-0.0012726430504400156,0.005192784643656705,0.011792326905668638,-0.003082747847661515,-0.005700590582884327,0.0022976079669683644,-0.004591330502156176,0.00041145646912726474,0.016513219857363207,-0.00978843977519264,0.00042023304717391647,-0.0029687996190688195,5.3751636963487164e-05,0.00914468889333211,-0.014250781157855587
POLD4,0.0007532068141707041,0.004677241181715423,-0.0034715253541347164,-0.008598552287084726,-0.0001476424284525769,0.002667933308048938,0.00639032459175384,-0.0001960403028475703,0.002893733910499913,-0.013870871283578516,0.00039890709328188053,-0.0036675210684252203,-0.0015805135446291243,-0.0013027006008786595,0.00044732711422773054,0.0009385986001098114,-0.0003511684654632513,-0.0013936258539944632,0.0013316814950600868,0.000911442611901172,-0.01169054893725013,-0.04983677722161094
KDM5C,0.0010632627382913735,0.0015714550685510492,-0.00029518568637547577,0.016344565291093703,-0.00044399806268324095,0.011140950213133825,-0.007954486084913816,0.0012033824397179832,0.005052363004502656,-0.0039404087797277046,-0.001970649577472185,-0.006226779614691662,0.0008297518055885458,9.962830617938973e-05,0.0008076106389414243,-0.0012340610123585353,0.0008560579202221495,-0.0012565123521004133,-0.0009732355881086835,0.0009079819314511409,-0.0034818413729529535,-0.029348258332238517
PHF12,0.0037662025926749557,-0.00047187419984574363,-0.0008648893854225688,0.00044524219587761555,1.037250354395961e-05,0.0011771695291315936,0.0026387308042064087,-0.0003903191942163376,-0.0016343462350356906,-0.005542559444659468,-0.0016885200397058545,-0.003923581793520574,-0.0009998612288401776,0.000581213438887124,-0.0006745657689240227,-0.002212615938706001,-0.0016878410084651132,0.001112667799627823,0.010514158497255715,-0.0009923214435382931,-0.0048762217825363005,-0.03723973985429647
TFIP11,-0.008949274171425672,-0.0013265410761465596,0.002097830845073427,0.0011724165319183027,0.0003747364775870929,-0.0040674431453220205,0.004159459572594414,0.0009923768879685107,-0.0010391666420566424,-0.000541144023471966,-0.00033877765116988034,0.006601390683000431,0.0022444867299001563,0.0020729926621459297,7.669978069076225e-05,0.006178618936716549,0.008664754994645453,-0.0008528166092186756,0.0013892761674730906,0.0004940304266559631,-0.0008460470649111698,-0.029682941426120338
LMF2,-0.011158669472082133,-0.006925372290170577,-0.0005824927855784339,-0.004151997188711183,0.0008524579342519435,-0.014908051018128253,0.007767760726831095,-0.0006753511738823635,-0.014276003806132134,0.004140894423143078,-8.951288050784098e-05,0.012730048413002112,0.00026658781402859376,0.005710962279869885,-0.002671200332805661,0.0024577922366058646,0.013220996553807957,-0.0014369814088951234,0.013094002436941258,0.00047790092597975,0.00041100757676101375,-0.00035347533021733526
UHRF2,-0.0017690521608736062,-0.003895100034261694,0.00032753351639802685,0.00010087141194389283,0.0004586207319192618,-0.009891074626085277,3.7741220175444706e-05,-0.002638848269336982,-0.0068317805392137075,-0.0011520843276726532,-0.0021739267831147316,0.00612737673882284,-0.001854487422976346,0.001078131156922892,-0.001554647809467362,-0.0038010187328675685,-0.0022461831127600267,0.0008771634446499314,0.009407695512914073,-0.0008266272191042345,-0.0014884659038303413,-0.04471492175894511
ZNF350,-0.003490606438481316,0.0013123135060651332,0.0008864536466933626,-0.004850460818886894,0.00023228126892046923,-0.0009431822484981859,7.868187891772564e-05,0.00016043968106982208,-0.0003456669207157757,-0.012143768614306473,-0.0008891659847932692,0.0031611040119536196,-0.0012201697112566982,-0.0005986502787398636,-0.00021735541360042186,-0.0027263086687621713,-0.0007821836315865993,0.0005254792242612794,-0.009395115823786746,-0.0005643635765351475,-0.010140290881577132,-0.07473267055293112
ZNF264,-0.012262256809363752,-0.0032588958601820223,0.003880033982719405,0.0056241112378158115,0.0005453824921714853,-0.005075663062177304,-0.009540700474127452,0.00022196411077283367,0.0006806147106553397,-0.003126480955382536,-0.001992717147054399,0.014993038219309224,-0.00025897675876210714,-0.0002706381132581898,0.000817164556447363,-0.0072540379686785676,-0.0018753256728172804,0.0012159833482299801,0.01271250835231875,-0.0004433258414669633,-0.0018648779002311167,-0.05794317183022283
CSNK1G1,-0.006284692175703849,-0.003112126589756153,0.001166507952714543,0.009312407748343682,-0.0003840961820382016,0.0028443504530609176,-0.011796644384377112,-0.0006849115262970362,0.0034044079363533333,-0.001984845866051502,-0.0023271283461464014,-0.0009486707037513619,-0.0005810223471747234,0.001175125308275467,0.0011186495054981071,-8.274891606355292e-05,0.006546949465931819,-0.0019853547765259945,0.019185638458548232,0.0014702730356834417,-0.0012266847227971021,-0.014010863437314705
GSPT2,0.001704164568553331,0.001368219910583615,-0.001514745318703334,0.0019590563710588137,-0.0003098691877098726,0.005107801923876798,0.008922125886206611,0.001582087367350922,0.0029831436386588157,-0.0036114300808890625,-0.0010961499204576969,-0.00556656124478991,0.0018513183130520836,-0.0009591854145209629,0.0007324710220334359,0.007341186996175149,0.0020093048248730682,0.0012917070949324326,0.015638601981469442,-0.00044687619482799377,-0.0034705738477960536,-0.014679013174461653
SGMS1,-0.005647796964199137,-0.012052282315412041,-0.008174360163526859,-0.001666615378824691,0.00010111326971527711,-0.019862929475281215,0.015883366396813096,0.0013796770677408654,-0.010893596120946846,0.0031596295889271776,-0.0028401050273056424,-0.007759993461420018,0.0022906102021770704,0.001604396840891324,-0.0008743904644787619,-0.004340619782848315,0.007952694679426695,-3.4768253649053574e-05,0.005411370727396907,0.0003322314334670417,0.0027618120974894594,-0.0011415360481981634
COPG1,-0.0015292015984052169,-0.0015545732307772396,0.0004883958558217599,0.0005880242200965386,3.685755003253174e-05,0.0018822415425587256,0.003557888604079891,0.00043862963129359753,0.0033036157741036616,-0.0010485286943807503,-0.000339917450264087,-0.0020595927281040517,0.0016401586489082714,-6.772855037485856e-05,0.0007664146661587963,0.007334497207783302,-0.0001229543160557936,0.00045837248546112537,0.005341338171543947,-0.0006803050440532569,-0.0005065325230914838,-0.020437501365217034
MARCHF2,0.004211564338406676,0.00037716149821819325,-0.0007321519870201758,-0.006495752140841008,-0.0003230404173318479,0.007375959325817189,-0.0021673981656046026,0.002425316783771394,0.0024698176167040247,-0.007151530695252099,-0.0008991132896490337,-0.005748073484907414,0.0004333727034631343,-0.0012806286774192524,0.0009876192692482159,0.005486473961146145,-0.0019116159220736693,0.0018814818902791112,-0.005916501175085459,-0.001557591795081788,-0.005783418796049777,-0.01626497935175494
TIMD4,-0.04626556298126427,-0.006503237957762949,0.02529049264737715,0.05949848892558056,-0.0016066905002432269,0.043544687941843324,-0.0479651282845621,0.018022985789147017,0.004284606487319432,0.00901017509484762,0.001322974097582763,0.016604621671415694,0.01574490072423801,0.003697438541537176,0.002279821937569116,-0.010691129616220194,0.026578947581024685,-0.006715175698677209,0.04641084336976539,0.006893401896077066,0.008608301200558584,0.11317312601551247
