,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9
RP5-902P8.10,-3.314874443195119e-08,-3.314922878993636e-08,-3.314908670388594e-08,0.001266186257993297,-3.314883095023167e-08,0.000863169110423646,-3.3148898884302445e-08,0.0012478229163469894,-3.314904464124975e-08,-3.3149179559928875e-08,0.0010179958958282304,-3.314892264974273e-08,-3.3149050892606024e-08,0.0016169062596957406,-3.3149037167408574e-08,-3.3148949218403536e-08,-3.314862489884868e-08,-3.314905191506158e-08,0.0005321217004829524,-3.314886101763705e-08
MXRA8,-8.939846169038228e-09,-8.93997679481911e-09,-8.939938475601502e-09,0.0009387161273912523,-8.939869501008847e-09,-8.939955402586073e-09,-8.939887824394312e-09,-8.940018912831572e-09,-8.939927130962806e-09,-8.93996351520701e-09,-8.939906971868985e-09,-8.939894232286643e-09,-8.939928816234948e-09,-8.939981187269801e-09,-8.939925117464339e-09,-8.939901395942219e-09,-8.939813932723268e-09,-8.939929094876951e-09,0.0008262178644403036,-8.939877610806087e-09
ATAD3C,-0.0032399319426962675,0.003113890012523785,-0.004635105204195098,-0.0010642404395197005,0.004344743559072128,-0.003747270789520026,-0.0011692878079948312,0.00033359521094352193,-0.002625942521195195,-0.00532103986364217,-0.005329496645489027,0.0019901275591240335,-0.003022828072605838,-0.0037883267512905535,0.0002440094501199473,-0.004308164822755643,-0.006059621674734724,-0.0011360961907042047,-0.000225562275238851,-0.0011916385445373651
TMEM240,0.002545284544527939,0.0007140364027842382,0.0010315989576236185,-0.00042885134539007483,0.0034597772284643076,0.0002041279732808722,-0.0004288471099153447,4.7568467763465036e-05,-0.00042884899548400573,0.0003275811551013645,-0.00042884802844492785,0.0013307296098565887,0.0011788941567458095,-0.00042885158859566397,-0.0004288488988962703,0.0005562844458087294,0.001247448346149048,-0.0004288490896910989,-0.00042885112053168907,0.001024128456872647
C1orf233,0.00030185266348254996,0.007143164582036981,-0.0012933226498093014,0.006300779689316088,0.001952830628457935,-0.0019941483841607,0.001683572070443511,-0.00403321300206946,0.0029530350650214155,-0.0011400550375731486,-0.0033658832254744387,-0.003174210125636932,-0.005870901513317184,-0.004756060129202967,0.006723088080681841,-0.002639094238219709,0.008159780506795064,0.0025003409768085635,-0.0042008933699252595,-0.0024855128849908615
RP11-345P4.9,0.0031948138892542925,-0.0036835391412098715,0.00024721906741131494,-0.0050060163425294105,0.014654951894989943,0.012323653156417562,0.0020691533227868977,0.0033365337543950916,-0.0023303615240983086,0.002835969869815803,0.011205542033643144,0.0007151010834270359,0.0015218081732615582,-5.3681763381519113e-05,-0.010410153295557126,-0.006101998622867285,-0.0033751398643231184,0.010203844584845695,-0.0016180497825888254,-0.010549139007809103
MIB2,-0.037709064135554755,-0.0015302360607308515,-0.0186250713966266,-0.008318469006263101,0.006891107940921295,-0.020223247444089324,0.018218339488771756,-0.01658508555762559,-0.01492172830106411,-0.03418129282887891,-0.004216223487532543,0.004929152310806186,-0.022909707619969022,-0.0011469606447556831,-0.012517602638445492,0.007562764950692318,0.005437702301374946,0.031449513983915135,-0.01204171142507478,-0.03711563732655759
SLC35E2B,-0.02117661865421075,-0.013756834112886352,-0.006984552228858447,-0.016587601455436918,-0.009463988541081811,-0.024842582447688666,-0.0013823937285107992,-0.006510603217060965,-0.003130825137821974,-0.015964856211798786,0.02208352290560314,-0.007577193941658115,-0.011314668158180037,-0.0013865906446900278,-0.005590764424818318,-0.006395456707419038,-0.006967399624492953,0.006776856118705496,-0.0011540580901646905,-0.031036989926882527
RP11-345P4.7,-0.002319229274269875,0.00011017040975788281,-0.002319253220910705,-0.002319262986266467,0.0015838164463810125,-0.002319257612432984,-0.0023192400804743782,0.00029635384247286926,-0.0023192502777831777,-0.0023192597173585694,-0.0023192450479571206,-0.0023192417429763143,-0.0012709365094802987,-0.0023192643015421174,-0.0003330968126940448,-0.0013522963584519177,-0.0023192209111882293,0.0010928142224137477,-0.002319261770214014,-0.00039791016478538403
SLC35E2,-0.010658609344737953,-0.0026285110494481284,-0.0008008262290847403,-0.0012953347717745878,0.005579622242086479,0.0019766823967884957,-0.0014781657302299382,-0.0008100071989874907,-0.008961463678589904,0.00037337325636271993,-0.0014665603531953293,0.0070361363740299495,0.0041093974200971965,-0.0023074838851823718,0.007604490628304491,0.001211496460047701,-0.008982298703995736,-0.006504303798477906,-0.0012255371166932632,-0.005007968458438697
