,gene_names,tau,std,stat,rej,pvalue,padj,pvalue_emp_null_adj,padj_emp_null_adj,trt
48681,HLA-DPA1,-0.19306552553961806,0.026987854763921296,-7.153792964593749,0.0,8.441234945526037e-13,6.094571630669799e-12,0.28021436794628474,0.9890735708532138,LAG3
48682,HLA-DPB1,-0.16588993438168714,0.02737336921531071,-6.060267301290049,0.0,1.3589552123883285e-09,5.133153694626766e-09,0.5520904935784536,0.9890735708532138,LAG3
48683,COL11A2,0.0,inf,,0.0,,,,,LAG3
48684,HCG25,0.0,inf,,0.0,,,,,LAG3
48685,PHF1,-0.43076705666035364,0.08580315483597975,-5.02041046723518,0.0,5.156117995033222e-07,1.154075303228428e-06,0.8940064000415604,0.9894402427429096,LAG3
48686,SYNGAP1,0.0,inf,,0.0,,,,,LAG3
48687,XXbac-BPG294E21.9,0.0,inf,,0.0,,,,,LAG3
48688,HMGA1,-0.15684919845424,0.024604267834900165,-6.374877704418244,0.0,1.8310900805633596e-10,8.204192612736897e-10,0.46281099345749266,0.9890735708532138,LAG3
48689,C6orf106,-0.4118575331670512,0.06165871864183534,-6.679631725068099,0.0,2.3954344495858422e-11,1.2506741434097983e-10,0.3846020321821586,0.9890735708532138,LAG3
48690,RP11-140K17.3,-0.3173617837225231,0.10500104675249763,-3.0224630471598046,0.0,0.002507266927282513,0.0032508278733929764,0.4512869298927391,0.9890735708532138,LAG3
48691,ANKS1A,-0.2973157441060868,0.15683670395689778,-1.8957025785736723,0.0,0.057999384166718446,0.06317432921952479,0.21012374069297812,0.9890735708532138,LAG3
48692,SCUBE3,0.0,inf,,0.0,,,,,LAG3
48693,RP1-179N16.6,0.0,inf,,0.0,,,,,LAG3
48694,STK38,-0.17105002519415916,0.06157800069924735,-2.777778155377004,0.0,0.005473197212561815,0.006796446858055876,0.3887754631138114,0.9890735708532138,LAG3
48695,CDKN1A,-0.470101347859877,0.1346895253573684,-3.490259146823546,0.0,0.0004825523654090098,0.0006964076684115179,0.5852681761527487,0.9890735708532138,LAG3
48696,PI16,0.0,inf,,0.0,,,,,LAG3
48697,FGD2,0.0,inf,,0.0,,,,,LAG3
48698,PIM1,-0.25757005097152796,0.047888072119014205,-5.378584678276461,0.0,7.50736704003022e-08,1.9906732959240676e-07,0.7701630477602472,0.9890735708532138,LAG3
48699,CCDC167,-0.19009655567183845,0.027599451222562653,-6.887693314584234,0.0,5.670429005064089e-12,3.3401338218640915e-11,0.3361666384430314,0.9890735708532138,LAG3
48700,MDGA1,-0.7009150936180741,0.1900234110024176,-3.6885723181190375,0.0,0.00022551592970556365,0.00033901175155619234,0.6471590564265672,0.9890735708532138,LAG3
48701,BTBD9,0.0,inf,,0.0,,,,,LAG3
48702,TFEB,0.0,inf,,0.0,,,,,LAG3
48703,PRICKLE4,0.0,inf,,0.0,,,,,LAG3
48704,UBR2,-0.5069256519727372,0.06105180807500714,-8.303204572581006,0.0,1.0134016129717204e-16,1.8829896146908367e-15,0.11187032712716169,0.9890735708532138,LAG3
48705,TBCC,-0.32585219507933744,0.046398509879745545,-7.022902156208739,0.0,2.173063968285806e-12,1.445087538910061e-11,0.30689429323814676,0.9890735708532138,LAG3
48706,GLTSCR1L,-0.2089911037463499,0.11867967785435588,-1.7609679055821548,0.0,0.07824383527722856,0.08374509603793164,0.18918016046366526,0.9890735708532138,LAG3
48707,RP3-475N16.1,0.0,inf,,0.0,,,,,LAG3
48708,PTK7,0.0,inf,,0.0,,,,,LAG3
48709,RP3-330M21.5,0.0,inf,,0.0,,,,,LAG3
48710,ZNF318,-0.9589718349717631,0.15675284038859347,-6.117731790980326,0.0,9.491664209690476e-10,3.730238795939009e-09,0.5351735092011174,0.9890735708532138,LAG3
48711,HSP90AB1,-0.004050438489387825,0.02579221831417184,-0.15704110596653348,0.0,0.87521245212615,0.8759056897119925,0.042899681221330616,0.9890735708532138,LAG3
48712,SUPT3H,-0.33727144754578053,0.07038137713287561,-4.792055246504104,0.0,1.6508142763170534e-06,3.377819980771817e-06,0.9745413398265197,0.9969145111940485,LAG3
48713,RP1-244F24.1,0.0,inf,,0.0,,,,,LAG3
48714,ENPP4,-0.7421900837909123,0.14974481394697703,-4.956365861549727,0.0,7.182391297086681e-07,1.5700607965171317e-06,0.9165192356578296,0.9954383144501265,LAG3
48715,RCAN2,0.0,inf,,0.0,,,,,LAG3
48716,MCM3,-0.18525010219101584,0.0351658129804546,-5.267903298410281,0.0,1.3799076014240727e-07,3.466229133994664e-07,0.8079656718055733,0.9890735708532138,LAG3
48717,EFHC1,-0.6135792678282075,0.16248870405755722,-3.7761349097280243,0.0,0.00015928074219644502,0.00024453367893706955,0.6753183777246938,0.9890735708532138,LAG3
48718,TRAM2,0.0,inf,,0.0,,,,,LAG3
48719,ICK,-0.5913019964132331,0.10524183245170698,-5.618507228906032,0.0,1.9261433798809643e-08,5.829178827496044e-08,0.6901750826175181,0.9890735708532138,LAG3
48720,RP11-203B9.4,0.0,inf,,0.0,,,,,LAG3
48721,XXbac-BPGBPG55C20.3,0.0,inf,,0.0,,,,,LAG3
48722,XXbac-BPGBPG55C20.2,-0.7144383791419329,0.12153272544781664,-5.878567904318877,0.0,4.138310443760944e-09,1.4208574037206394e-08,0.6072458419975014,0.9890735708532138,LAG3
48723,RP5-1148A21.3,0.0,inf,,0.0,,,,,LAG3
48724,EYS,0.0,inf,,0.0,,,,,LAG3
48725,LMBRD1,-0.28082270235381335,0.07207931641522815,-3.8960233853505875,0.0,9.778495150145823e-05,0.0001549232429117147,0.714615454150403,0.9890735708532138,LAG3
48726,FAM135A,0.0,inf,,0.0,,,,,LAG3
48727,B3GAT2,0.0,inf,,0.0,,,,,LAG3
48728,OGFRL1,-0.4754086391735074,0.09844586673208845,-4.829137626136089,0.0,1.3712561294407768e-06,2.842628580063038e-06,0.961423831656526,0.9969145111940485,LAG3
48729,OOEP,0.0,inf,,0.0,,,,,LAG3
48730,MTO1,-0.46593825430668406,0.07090072199355718,-6.571699712014559,0.0,4.974410747384767e-11,2.4647717565963346e-10,0.4113286348346643,0.9890735708532138,LAG3
48731,EEF1A1,-0.01597545566094152,0.010276258607693926,-1.5545984458760655,0.0,0.12004173415191997,0.1259217360738488,0.16014730694775636,0.9890735708532138,LAG3
48732,SLC17A5,-0.46434561236860544,0.09881657182864291,-4.699066196850299,0.0,2.61353737570555e-06,5.1839944649983716e-06,0.9925422947900265,0.9969145111940485,LAG3
48733,TMEM30A,-0.5133131485690252,0.0648565150554195,-7.914596523269901,0.0,2.480562121878231e-15,3.3883137740466434e-14,0.15636208056340237,0.9890735708532138,LAG3
48734,FILIP1,0.0,inf,,0.0,,,,,LAG3
48735,SENP6,-0.2787239254196987,0.039509987331134325,-7.0545182179813315,0.0,1.7319976016516678e-12,1.1733935494299638e-11,0.30030069018332173,0.9890735708532138,LAG3
48736,HMGN3-AS1,0.0,inf,,0.0,,,,,LAG3
48737,ELOVL4,-0.5186390893989878,0.20366045819739412,-2.546587069426636,0.0,0.010878207020976263,0.012972736735255789,0.3348344921429499,0.9890735708532138,LAG3
48738,RP11-250B2.6,0.0,inf,,0.0,,,,,LAG3
48739,FAM46A,0.0,inf,,0.0,,,,,LAG3
48740,IBTK,-0.18387540930744523,0.047465567245839245,-3.873869416857405,0.0,0.00010712082620911912,0.00016834224367564925,0.7072928105631249,0.9890735708532138,LAG3
48741,DOPEY1,-0.3352179992749814,0.13997942351461565,-2.394766251055323,0.0,0.016630963892368494,0.01927818612661247,0.3021723294579203,0.9890735708532138,LAG3
48742,RWDD2A,-1.0029832352739005,0.20190823522289444,-4.967520191371431,0.0,6.781449931304623e-07,1.4888552542490687e-06,0.9125929512055201,0.9944469114688871,LAG3
48743,ME1,0.0,inf,,0.0,,,,,LAG3
48744,NT5E,-0.48987573452221156,0.11709048450721704,-4.183736505864551,0.0,2.867564642332944e-05,4.882975640953739e-05,0.8118783666543951,0.9890735708532138,LAG3
48745,GJB7,0.0,inf,,0.0,,,,,LAG3
48746,RP3-382I10.7,0.0,inf,,0.0,,,,,LAG3
48747,PNRC1,-0.11295403589994289,0.025795297331653255,-4.378861559441599,0.0,1.1930088460748081e-05,2.16420197705028e-05,0.879640680995828,0.9890735708532138,LAG3
48748,RRAGD,-0.29639338925921793,0.1395484703744551,-2.1239458122607546,0.0,0.03367467498211606,0.03775328468491893,0.24934095009707213,0.9890735708532138,LAG3
48749,MDN1,-0.38027440845958865,0.0763906590878368,-4.978022352475517,0.0,6.423723928965742e-07,1.415235428813987e-06,0.9088981752250667,0.9933497565092637,LAG3
48750,CASP8AP2,-0.2209344349524716,0.03774620906409201,-5.853155599740654,0.0,4.823324718643756e-09,1.6360458475184927e-08,0.615151920092174,0.9890735708532138,LAG3
48751,BACH2,-0.30985251406167746,0.08394917994116101,-3.690953434909661,0.0,0.00022341503882994217,0.0003366351992778526,0.6479183883321764,0.9890735708532138,LAG3
48752,RP1-45N11.1,0.0,inf,,0.0,,,,,LAG3
48753,MANEA-AS1,-0.4711754494461582,0.09756023699368402,-4.8295849207158215,0.0,1.3681795563323758e-06,2.8406047562839465e-06,0.9612656623997641,0.9969145111940485,LAG3
48754,UFL1,-0.22196328008314947,0.047137920059540754,-4.708805136136335,0.0,2.4917313863045087e-06,4.965776982012218e-06,0.9959900674146464,0.9978040274738451,LAG3
48755,KLHL32,0.0,inf,,0.0,,,,,LAG3
48756,FBXL4,-0.458390875259317,0.11081044203143121,-4.136711909598692,0.0,3.523179879411614e-05,5.931429417237274e-05,0.7957365000163525,0.9890735708532138,LAG3
48757,RP1-199J3.7,0.0,inf,,0.0,,,,,LAG3
48758,HACE1,0.0,inf,,0.0,,,,,LAG3
48759,PRDM1,-0.3726195752922857,0.055893266055310795,-6.666627334383166,0.0,2.617486001226067e-11,1.3581903747635055e-10,0.38776478782104395,0.9890735708532138,LAG3
48760,CD24,0.0,inf,,0.0,,,,,LAG3
48761,SCML4,-0.5018413263372564,0.061016482817563174,-8.224684596090892,0.0,1.9570516595265625e-16,3.275145393128227e-15,0.11994549949454641,0.9890735708532138,LAG3
48762,OSTM1,-0.3883082777393701,0.08260011770378473,-4.701062038820531,0.0,2.5881186190767146e-06,5.145648504491431e-06,0.9932488521607543,0.9969145111940485,LAG3
48763,FOXO3,-0.3290706191298312,0.10908213624100008,-3.0167232735780005,0.0,0.002555229616787016,0.0033045369711467705,0.4497582972593537,0.9890735708532138,LAG3
48764,SESN1,-0.46485941012040444,0.10049124420902987,-4.625869783773992,0.0,3.730296181234823e-06,7.217808920352525e-06,0.9666382798369952,0.9969145111940485,LAG3
48765,PPIL6,0.0,inf,,0.0,,,,,LAG3
48766,ZBTB24,-0.2760476154802363,0.04856167623097642,-5.684474608480497,0.0,1.3121541509185883e-08,4.1139125798651026e-08,0.6687328021927605,0.9890735708532138,LAG3
48767,AK9,-0.49429232887651775,0.0913778541641765,-5.4093230071745175,0.0,6.32634380769818e-08,1.7043359064022707e-07,0.759756540861013,0.9890735708532138,LAG3
48768,WASF1,0.0,inf,,0.0,,,,,LAG3
48769,KIAA1919,-0.3312622029590554,0.12575251788440459,-2.634239127232119,0.0,0.008432607591561659,0.010195789178888187,0.35469039847413986,0.9890735708532138,LAG3
48770,RP5-1112D6.4,0.0,inf,,0.0,,,,,LAG3
48771,RP5-1112D6.7,0.0,inf,,0.0,,,,,LAG3
48772,REV3L,-0.4339026577113897,0.04804373306099407,-9.031410135439044,0.0,1.6947364793589722e-19,6.206665338174091e-18,0.055753948082951796,0.9890735708532138,LAG3
48773,RP5-1112D6.8,0.0,inf,,0.0,,,,,LAG3
48774,FYN,-0.3142304367125895,0.03736281372001012,-8.41024552024837,0.0,4.091533541826831e-17,8.271444208157121e-16,0.101559972687009,0.9890735708532138,LAG3
48775,DSE,-0.7169255551801446,0.2310625462638378,-3.10273372631117,0.0,0.0019174207395256104,0.002538907199854585,0.4729703985006327,0.9890735708532138,LAG3
48776,TSPYL1,-0.3542427301069501,0.06360598189527433,-5.5693304238302925,0.0,2.557201314412386e-08,7.514008978511743e-08,0.7063242663842927,0.9890735708532138,LAG3
48777,KPNA5,-0.6843558154071704,0.1329172947516908,-5.148734155970059,0.0,2.622502569525566e-07,6.23503992315699e-07,0.8491721306685396,0.9890735708532138,LAG3
48778,DCBLD1,-0.7650177363035203,0.22081981632328332,-3.4644433141975064,0.0,0.0005313301068786596,0.0007615831991391791,0.5774177509850484,0.9890735708532138,LAG3
48779,MCM9,-0.5806589264600032,0.11857157482390741,-4.897117435796473,0.0,9.725272267693447e-07,2.0739040523596066e-06,0.9374063269573609,0.9967124120900694,LAG3
48780,TBC1D32,-0.42418768393779344,0.16548736565889852,-2.563263257281685,0.0,0.010369339095325317,0.012395137130504765,0.3385559331108988,0.9890735708532138,LAG3
48781,SERINC1,-0.3771291317560493,0.06152931510412304,-6.129259380148343,0.0,8.828908953666543e-10,3.486039519674274e-09,0.5318116412515054,0.9890735708532138,LAG3
48782,NCOA7,-0.2547846482684738,0.051932911287592746,-4.906034380732748,0.0,9.293624121571618e-07,1.9885680063684573e-06,0.9342596884677962,0.9967124120900694,LAG3
48783,CENPW,-0.11349770879516817,0.03346613088351893,-3.391420095445285,0.0,0.0006953143452391227,0.0009783181238414607,0.5554845957212328,0.9890735708532138,LAG3
48784,RP11-103C16.2,0.0,inf,,0.0,,,,,LAG3
48785,TMEM244,0.0,inf,,0.0,,,,,LAG3
48786,L3MBTL3,-0.1732705387653423,0.11960346010442234,-1.4487084120648748,0.0,0.1474190302715566,0.15336677212689315,0.1466237962136796,0.9890735708532138,LAG3
48787,RP11-73O6.3,0.0,inf,,0.0,,,,,LAG3
48788,SAMD3,-0.6262044457145088,0.07606615214571213,-8.232366539521458,0.0,1.8355059731706331e-16,3.0922157294681267e-15,0.11913586451165795,0.9890735708532138,LAG3
48789,AKAP7,-0.46066723470132187,0.07410604981975376,-6.216324251822773,0.0,5.089358134162574e-10,2.0911882935006223e-09,0.5067707031203891,0.9890735708532138,LAG3
48790,MED23,-0.1349457281090586,0.07901542716533845,-1.7078402655052025,0.0,0.08766598547884845,0.09323735071761365,0.18135928220149222,0.9890735708532138,LAG3
48791,STX7,-0.34983386524434906,0.05987231879332841,-5.842998438926857,0.0,5.126949825338597e-09,1.7298016556821965e-08,0.6183245508945885,0.9890735708532138,LAG3
48792,RP1-55C23.7,0.0,inf,,0.0,,,,,LAG3
48793,AHI1,-0.2825577496531985,0.040435497028408214,-6.9878638923292025,0.0,2.791029497922443e-12,1.7900841475253844e-11,0.3143128084605531,0.9890735708532138,LAG3
48794,MAP7,0.0,inf,,0.0,,,,,LAG3
48795,RP3-325F22.5,0.0,inf,,0.0,,,,,LAG3
48796,MAP3K5,0.16142837711131672,0.11445930632106768,1.4103560671466675,0.0,0.1584345708554531,0.16428566292643823,0.006525153001154436,0.3961244003701392,LAG3
48797,IFNGR1,-0.18177643258689058,0.0870224508497601,-2.088845244093602,0.0,0.03672165615275297,0.04098746691608072,0.24299798400081474,0.9890735708532138,LAG3
48798,RP11-356I2.4,-0.15678766281810136,0.09681979963704239,-1.6193760305832714,0.0,0.10536638087865755,0.11103454732292227,0.16887306563646032,0.9890735708532138,LAG3
48799,TNFAIP3,-0.41331667987768633,0.06136565777192928,-6.735309208512246,0.0,1.6358168441953714e-11,8.77645258021593e-11,0.37124013854093885,0.9890735708532138,LAG3
48800,PERP,-0.5890512928194047,0.0699453762400072,-8.421590167706904,0.0,3.71408316176007e-17,7.630478170542842e-16,0.1005130977414383,0.9890735708532138,LAG3
48801,RP11-390P2.4,0.0,inf,,0.0,,,,,LAG3
48802,ECT2L,0.0,inf,,0.0,,,,,LAG3
48803,HECA,-0.3359359712124377,0.07341616703406845,-4.575776491526016,0.0,4.7445688190565055e-06,9.021463811704882e-06,0.9489290112963824,0.9967124120900694,LAG3
48804,RP1-225E12.2,0.0,inf,,0.0,,,,,LAG3
48805,TXLNB,0.0,inf,,0.0,,,,,LAG3
48806,CITED2,-0.290070444322696,0.049844345104044625,-5.819525639612792,0.0,5.90148711677696e-09,1.9700208644775927e-08,0.6256835792643793,0.9890735708532138,LAG3
48807,HIVEP2,-0.16102408607562604,0.08555576383112673,-1.8820951256242842,0.0,0.059823101075149716,0.06502063501802294,0.20793534947900016,0.9890735708532138,LAG3
48808,RP1-67K17.4,0.0,inf,,0.0,,,,,LAG3
48809,PHACTR2,-0.30127760299727707,0.06410535961142674,-4.699725652012012,0.0,2.6051122595542437e-06,5.1713422465778265e-06,0.9927757509830231,0.9969145111940485,LAG3
48810,UTRN,-0.23606287036759455,0.04619135049849026,-5.110542727589446,0.0,3.212346475235807e-07,7.49547510888355e-07,0.8624714724192108,0.9890735708532138,LAG3
48811,RP3-466P17.1,0.0,inf,,0.0,,,,,LAG3
48812,SHPRH,-0.49520720520965855,0.05534049302131807,-8.948369957941946,0.0,3.607701394838092e-19,1.2155548566341144e-17,0.060640416088895956,0.9890735708532138,LAG3
48813,STXBP5-AS1,0.0,inf,,0.0,,,,,LAG3
48814,STXBP5,0.0,inf,,0.0,,,,,LAG3
48815,TAB2,-0.24094796245699576,0.058434512683593474,-4.123384475911719,0.0,3.733457466879612e-05,6.26041607087245e-05,0.7911771971395045,0.9890735708532138,LAG3
48816,SUMO4,-0.5437442790897787,0.13527133215683643,-4.019656422540071,0.0,5.828307480221199e-05,9.459301864174033e-05,0.7559470727619104,0.9890735708532138,LAG3
48817,ZC3H12D,-0.2846784600970014,0.055188501259940716,-5.1582930066564225,0.0,2.4921141309720316e-07,5.974926384218523e-07,0.8458500184435411,0.9890735708532138,LAG3
48818,RP1-12G14.7,0.0,inf,,0.0,,,,,LAG3
48819,LATS1,-0.38583124394242146,0.10455934129455456,-3.6900695735591396,0.0,0.00022419272803321638,0.0003372232284166296,0.6476364844621005,0.9890735708532138,LAG3
48820,AL358852.1,0.0,inf,,0.0,,,,,LAG3
48821,RP11-350J20.5,0.0,inf,,0.0,,,,,LAG3
48822,PLEKHG1,0.0,inf,,0.0,,,,,LAG3
48823,AKAP12,0.0,inf,,0.0,,,,,LAG3
48824,SYNE1,-0.3541903685120065,0.05226135064337327,-6.7772907540979865,0.0,1.224503072404365e-11,6.756155598178669e-11,0.36135804567984986,0.9890735708532138,LAG3
48825,FBXO5,-0.2074478684134116,0.0456600541656318,-4.5433119212012905,0.0,5.537721482672163e-06,1.0443150885606386e-05,0.9374648590865726,0.9967124120900694,LAG3
48826,RP1-101K10.6,0.0,inf,,0.0,,,,,LAG3
48827,RGS17,0.0,inf,,0.0,,,,,LAG3
48828,RP11-306O13.1,0.0,inf,,0.0,,,,,LAG3
48829,IPCEF1,-0.28830384217342087,0.07497230866944257,-3.8454710451104006,0.0,0.00012032107276705147,0.00018803423060132288,0.6979457178349051,0.9890735708532138,LAG3
48830,ARID1B,-0.15167489094624528,0.07709828990204463,-1.9672925448664573,0.0,0.04914949403579033,0.05385983149542158,0.2219118528481786,0.9890735708532138,LAG3
48831,ZDHHC14,-0.7714416562850291,0.09990045262712102,-7.722103714228796,0.0,1.1442522519920592e-14,1.3143297458108788e-13,0.18285932641809588,0.9890735708532138,LAG3
48832,SNX9,-0.2760633207083193,0.05408935494999548,-5.103838286914945,0.0,3.328327190757357e-07,7.74464347241606e-07,0.8648102887419896,0.9890735708532138,LAG3
48833,SYNJ2,-0.4028126981845473,0.1051717436952799,-3.8300467790249777,0.0,0.0001281189010039086,0.00019935742785521984,0.6928879746761312,0.9890735708532138,LAG3
48834,TULP4,-0.487612110508322,0.09042449216525573,-5.392478285829728,0.0,6.949249944431457e-08,1.8582134559248757e-07,0.7654540942847571,0.9890735708532138,LAG3
48835,TMEM181,-0.3339668462957871,0.07150312343178417,-4.6706609483206725,0.0,3.0023213745760077e-06,5.890424001206189e-06,0.9824873184215872,0.9969145111940485,LAG3
48836,SYTL3,-0.2848151448476427,0.05278718605673599,-5.39553566165701,0.0,6.831942092450241e-08,1.8288472105531525e-07,0.7644190152204823,0.9890735708532138,LAG3
48837,RP1-111C20.4,0.0,inf,,0.0,,,,,LAG3
48838,TAGAP,-0.21809358711529198,0.06493865560748378,-3.3584555312253497,0.0,0.0007837933111071699,0.0010930715768034318,0.5457184647270779,0.9890735708532138,LAG3
48839,ACAT2,-0.0699076032951486,0.02980605324775297,-2.3454163056767277,0.0,0.019005845086086003,0.021830804787517876,0.2920280143806653,0.9890735708532138,LAG3
48840,MAS1,0.0,inf,,0.0,,,,,LAG3
48841,IGF2R,-0.22582212267529606,0.07502043276660658,-3.0101415620707397,0.0,0.0026112595383857217,0.0033666596191330197,0.4480090556830453,0.9890735708532138,LAG3
48842,AIRN,0.0,inf,,0.0,,,,,LAG3
48843,RP1-168L15.5,0.0,inf,,0.0,,,,,LAG3
48844,RP11-514O12.4,0.0,inf,,0.0,,,,,LAG3
48845,RNASET2,-0.23791758603869517,0.04193478918666225,-5.673513344246573,0.0,1.3989819787686667e-08,4.3644783461091615e-08,0.6722776073988722,0.9890735708532138,LAG3
48846,CCR6,0.0,inf,,0.0,,,,,LAG3
48847,TCTE3,0.0,inf,,0.0,,,,,LAG3
48848,PDGFA,0.0,inf,,0.0,,,,,LAG3
48849,RP11-449P15.2,0.0,inf,,0.0,,,,,LAG3
48850,GPR146,0.0,inf,,0.0,,,,,LAG3
48851,RP11-1246C19.1,0.0,inf,,0.0,,,,,LAG3
48852,MAD1L1,-0.43721020802389,0.06877882199949922,-6.3567562705141025,0.0,2.0605854321185978e-10,9.135262082392451e-10,0.4677251335707795,0.9890735708532138,LAG3
48853,CHST12,-0.1587308377647596,0.039069775499996,-4.0627527477032945,0.0,4.849739119075486e-05,7.963151886877032e-05,0.7705273832993061,0.9890735708532138,LAG3
48854,LFNG,-0.6181552606044753,0.11586754571828514,-5.33501643426045,0.0,9.553590415162161e-08,2.481184273290317e-07,0.7849838990962643,0.9890735708532138,LAG3
48855,FOXK1,-0.7803689780156118,0.1152248902921708,-6.772572974787511,0.0,1.2651195415963355e-11,6.965048108091371e-11,0.36246027166732586,0.9890735708532138,LAG3
48856,RBAK,-0.2824931889816952,0.12279195716616007,-2.3005838126631537,0.0,0.021415166874896866,0.024453740032925612,0.2830128837169906,0.9890735708532138,LAG3
48857,TNRC18,-0.6402049224555008,0.17147450344010703,-3.7335283649275173,0.0,0.00018881591840640567,0.00028691390608117084,0.6615566320708932,0.9890735708532138,LAG3
48858,ACTB,-0.03378790590851406,0.011809438907922385,-2.861093246847433,0.0,0.004221828592221627,0.005313028313019946,0.40944396895704294,0.9890735708532138,LAG3
48859,FSCN1,-0.3414058282367002,0.09195731742980048,-3.712655368588006,0.0,0.0002050960777296307,0.0003105319283539705,0.6548558838924745,0.9890735708532138,LAG3
48860,RNF216,-0.3025065133830309,0.0544689181567894,-5.553745578574968,0.0,2.796123709358977e-08,8.121614498333488e-08,0.7114703131380837,0.9890735708532138,LAG3
48861,OCM,0.0,inf,,0.0,,,,,LAG3
48862,ZNF853,0.0,inf,,0.0,,,,,LAG3
48863,C1GALT1,-0.31331969696018425,0.042703735256958614,-7.337055999313983,0.0,2.1834327061488881e-13,1.851521626992698e-12,0.24557952019557217,0.9890735708532138,LAG3
48864,RPA3,-0.12826829009663587,0.02482014898647875,-5.167909756162724,0.0,2.3672655630458522e-07,5.705950044092832e-07,0.842510547169045,0.9890735708532138,LAG3
48865,GLCCI1,-0.39071178118029243,0.07524078090976333,-5.192819325584555,0.0,2.0713317567209505e-07,5.052370028217994e-07,0.8338738589790948,0.9890735708532138,LAG3
48866,TMEM106B,-0.4579458694520535,0.054785931867236085,-8.35882230792028,0.0,6.334744046272365e-17,1.2354637386123095e-15,0.1064145670734517,0.9890735708532138,LAG3
48867,ISPD,0.0,inf,,0.0,,,,,LAG3
48868,GS1-166A23.2,0.0,inf,,0.0,,,,,LAG3
48869,TSPAN13,0.0,inf,,0.0,,,,,LAG3
48870,SNX13,-0.5660051121266865,0.08524767667463479,-6.639537101837519,0.0,3.1466979115292036e-11,1.6129220329481333e-10,0.3944040265248141,0.9890735708532138,LAG3
48871,SP4,-0.4560250776376339,0.07906032953705575,-5.768064468083123,0.0,8.018713321927293e-09,2.6247783114650606e-08,0.6419476400186972,0.9890735708532138,LAG3
48872,FAM126A,-0.18619694618320098,0.03728456802497095,-4.99394135553609,0.0,5.915936836036266e-07,1.309069385697342e-06,0.9033014759590945,0.9911605860827755,LAG3
48873,TRA2A,-0.35434476696862477,0.042612804760806644,-8.315452807146253,0.0,9.140261131384526e-17,1.73664961496306e-15,0.11065028766098577,0.9890735708532138,LAG3
48874,CYCS,-0.14326340094519546,0.02864877503053146,-5.000681557676283,0.0,5.712800228614776e-07,1.268562933014898e-06,0.9009332303730047,0.9904929315911666,LAG3
48875,C7orf31,-0.5670957856126142,0.1532957174416324,-3.699358306134918,0.0,0.00021614527239218384,0.00032628381322284856,0.6506016047855321,0.9890735708532138,LAG3
48876,CTB-119C2.1,0.0,inf,,0.0,,,,,LAG3
48877,HNRNPA2B1,-0.05086870969568426,0.020939421138398955,-2.429327408788805,0.0,0.015126865119421169,0.017599257899068736,0.30941466912159665,0.9890735708532138,LAG3
48878,SKAP2,-0.3506203731226152,0.06907702198312217,-5.075788779780974,0.0,3.8589178159331807e-07,8.856934896333468e-07,0.8746078593600013,0.9890735708532138,LAG3
48879,HOTAIRM1,-0.4498341917677373,0.11423123334366907,-3.937926419952009,0.0,8.218878741696992e-05,0.0001314500416472677,0.7285374407661334,0.9890735708532138,LAG3
48880,JAZF1,0.0,inf,,0.0,,,,,LAG3
48881,CHN2,0.0,inf,,0.0,,,,,LAG3
48882,SCRN1,0.0,inf,,0.0,,,,,LAG3
48883,MTURN,-0.4927119982141583,0.12990043590726985,-3.792997265735763,0.0,0.0001488397960215307,0.0002296203690759512,0.6807952961492247,0.9890735708532138,LAG3
48884,ZNRF2,0.0,inf,,0.0,,,,,LAG3
48885,LINC01176,0.0,inf,,0.0,,,,,LAG3
48886,AVL9,-0.5586103234692382,0.08553444018653875,-6.530823399919221,0.0,6.54090877978666e-11,3.1483574260039794e-10,0.4217316901622008,0.9890735708532138,LAG3
48887,BBS9,-0.3818177501260938,0.15214398841743268,-2.509581575306889,0.0,0.012087429339751462,0.014280006517789596,0.32667091523186464,0.9890735708532138,LAG3
48888,HERPUD2,-0.48375107702134074,0.059117857659920864,-8.182824888617391,0.0,2.7726593676586934e-16,4.520329175531302e-15,0.12443323440449672,0.9890735708532138,LAG3
48889,RP11-379H18.1,0.0,inf,,0.0,,,,,LAG3
48890,SEPT7-AS1,0.0,inf,,0.0,,,,,LAG3
48891,KIAA0895,0.0,inf,,0.0,,,,,LAG3
48892,AOAH,-0.38563572099694016,0.09052776202230615,-4.259861421316469,0.0,2.0455368737902872e-05,3.5796895291330025e-05,0.8381767458800086,0.9890735708532138,LAG3
48893,TRGC2,-0.24325324851490082,0.06180852789890277,-3.9355936273515275,0.0,8.299130104889064e-05,0.00013264960009522244,0.7277599785999762,0.9890735708532138,LAG3
48894,TRGC1,-0.15161497981032718,0.09153866172903517,-1.6562944765253913,0.0,0.09766219852200686,0.10343351871966107,0.17400313745137763,0.9890735708532138,LAG3
48895,TRGV10,-0.5542530045265299,0.16394992953913062,-3.380623621398044,0.0,0.0007232153400297308,0.0010152908761589833,0.5522766354056201,0.9890735708532138,LAG3
48896,TRGV9,0.0,inf,,0.0,,,,,LAG3
48897,RP11-121A8.1,0.0,inf,,0.0,,,,,LAG3
48898,TRGV8,0.0,inf,,0.0,,,,,LAG3
48899,TRGV7,0.0,inf,,0.0,,,,,LAG3
48900,TRG-AS1,-0.3133513076995186,0.04770900823908759,-6.5679694310390735,0.0,5.100600850713183e-11,2.517425458935979e-10,0.4122716313429793,0.9890735708532138,LAG3
48901,TRGV5,0.0,inf,,0.0,,,,,LAG3
