,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,NonTarget,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9,offset
TPI1,-0.011048854174217644,2.4821659790112673e-06,-0.0009942766338791554,0.0005979922801989379,-0.0006566898854593441,0.000846595830774532,-0.02553031884375716,-0.0013149644285503936,-0.0011837357432683303,-0.00011473674642782151,0.0007173428085493552,0.0005749483931814714,-0.0006897293022485089,-0.004283407438113863,0.002467571322117419,-0.0037694210686647586,0.0008375651968586504,1.6649366715993993e-05,0.20969661417895388,-1.8324431598593164e-05,0.0001794121566535556,-0.5055581911759702
HMGB1,-0.0005714547632562557,5.4920208130227025e-05,-0.0014419250288777877,0.0008738239299419363,-0.00032343214106250945,0.0004298081468478287,-0.0020604460258633753,-0.0017387251727901825,0.0019976206409247424,9.842861093730017e-05,0.00020854191153621483,0.00022615328449478758,0.0011105123660441545,-0.0019812903995001544,0.002130400417913987,-0.010087507754347299,0.0007614173646023161,0.00010273429393495913,-0.05109581185119939,0.0006985786614588435,-5.554519797941843e-05,-0.4146004031323979
MT-ATP6,0.009192862551183938,7.697749372103165e-05,0.0008989902662868396,-0.010358286808500226,0.0028868743501224356,0.00018121401204046104,0.012078491583208752,0.011063504248161566,0.0006788135727376515,9.419109181195103e-05,-0.00020262114567325937,0.0014425143065228759,0.0009525883170450809,0.000193839579803222,-0.006502495579933704,-0.007221223638235987,0.0006597486875064816,-0.0002470320165381533,-0.010162253806425246,-0.00017003715540247875,-0.00014151985138224454,-0.13764494815531053
BTG1,0.0030351594579134007,-2.1335825096860194e-05,0.002428112307491421,-0.015391243771043757,0.004876551615387074,0.0006266425977815178,-0.004378997538811947,0.017076253904042327,0.002605438000144364,0.0003392484999316421,-3.2728652377619295e-06,0.0013224389201258642,-0.0010932843706265751,0.0009279985911728309,-0.003024108259083969,-0.0209852616054249,0.0012048271087655143,-0.0002471696387702973,0.01762024061724792,-2.3465000635782896e-05,-6.910594573114243e-05,0.34890008767911307
RPL13A,0.007251210222185929,3.411183510470113e-05,-0.0027616027038328992,0.03248294238517229,-0.008413162527883504,-0.0008091564749987635,0.021449462077337125,-0.03462946313028002,0.002987361241411899,-2.2737189440040907e-05,0.00014424236853075473,-0.003960601981137706,0.0028680178841603734,0.0017529809169984476,0.01736963570005585,-0.015176958459044564,-0.0028704411017997037,-0.00048645010793729255,-0.09910827538911354,-0.0010325618282014044,-0.0002057662867043974,0.25612132189596476
HSP90AA1,0.0005293915182668471,0.0002032381618439043,-0.001159612661760573,-0.00011972603356067324,-0.00016669981517977727,0.0004086673138142421,-0.004911571622711554,-0.0006287157644878639,-0.001218158484773937,-5.002164563015583e-05,0.0002427571541941022,0.000740106872218116,-0.0013775702450142162,-0.0016154740952232444,0.0033152731187733194,-0.006458288153561048,0.00042629593970643304,0.00017499119953285177,0.056573121060864776,0.0006594604021920818,4.834792586876289e-05,-0.4000459542670179
ACTG1,-0.000521688901998295,6.399432580209948e-05,-0.0013298554413739049,0.013149397226325387,-0.004992462273592413,-0.0005218642762905166,0.022096456441084003,-0.014161998889210523,-0.0009063615361518595,-0.0007019642496253068,-0.000612312510282172,-0.0020120380627126687,-0.004371957927286453,-0.00763473440824199,0.012420579563183713,0.009052646942746472,-0.0010320305242254844,0.00023740989912931137,0.08956923144494115,0.0001254678675213521,9.670334021440969e-05,-0.3891051341908587
RPS4X,0.007281786857798546,9.037550462224e-05,-0.0015012003748647357,0.02444957859775277,-0.006420861188215148,-0.000433391659362399,0.028232004482816504,-0.025328916115891,0.002542900212822511,9.638684241871688e-05,-0.00035038379401760157,-0.0032148162893970325,-0.00199755743971495,0.00022235833154683626,-0.0002432897756135229,0.003900701616887954,-0.00262658139799051,-5.557259752984829e-06,-0.009335572597094591,-0.0010154526325967229,-0.00014453284456451054,0.23362703510720462
RPS18,0.010217948765142348,0.00018950960481802818,-0.0025416053610052194,0.031378467929698194,-0.008160799451035304,-0.0007220416916027891,0.027825268393522475,-0.03323536215864372,0.006508616544011191,0.00020453451285407402,-0.0001946705347357098,-0.0035463304546601497,-0.0020534926188554327,0.0019341802684330024,-0.01035843555551906,0.03241267688170057,-0.003134893462471604,0.00026468801776930313,0.03533509955887159,-0.0015539533213147268,-0.00020262467956968166,0.017826459492004357
RAN,0.0017215843265126019,0.00011651208440208851,-0.001824934861218962,0.005537370211195578,-0.0015535997142313727,0.00027224437962756337,-0.002512895888245092,-0.006514368117395006,-0.0020781343069083648,0.00011643165746177126,0.000243152958671966,5.7772230775741604e-05,-0.0003173168331006529,-0.0020721206721520803,0.003701174006807906,-0.007660762634831047,-0.00022391884092213936,0.0001270545923825764,-0.003990752264380216,0.0006388377131759245,-2.3577313529501462e-05,-0.44411536779911537
MT-CYB,0.005313427971203763,2.6236134657146362e-05,-0.00026118815096669843,-0.0011605341325366216,0.00017601572365388688,2.7862984104341717e-05,0.0021071717762079045,0.0010504937725578348,-0.0003445838327594704,0.0004409058098274386,-7.264703802722583e-05,0.00016656841995568882,0.0024076226808817168,0.0005942838288009257,0.000870520688500485,-0.006773808820223059,8.366509985532978e-06,-0.0003073212566622544,-0.02235308027836471,4.291661302900502e-05,-3.1535881746976474e-05,-0.07859444167741236
PCLAF,-0.017331768651571627,-0.00018141874626895066,-0.002394728838060408,0.011051369604705139,-0.003501256160602986,-0.00037864833251338557,0.018437619016039013,-0.012534491295586325,0.006258650306257702,-0.002092582224434342,-1.843072306639048e-05,-0.0010324985337367464,-0.00015957664561461155,-0.004074132768601774,0.00729389595908742,0.010408646592284066,-0.0002961881062796944,0.0002016302944255732,0.02546778753466931,0.0006133219068782154,-6.345658912569973e-05,-0.4630321365961093
GIMAP7,0.04564332346339819,0.00035227980902870963,0.0009727780631534686,-0.005240957767241061,0.0020687029005622853,0.00019311768285348044,-0.010301683738930404,0.005921001350387478,-0.004211934189498888,0.004330882079650155,-3.2942837301283426e-05,0.000466406719427142,0.010460120980009447,0.004493891408422248,-0.008682888105256047,-0.025762508202301814,-0.00025818502684064773,-0.0016056895016646495,-0.030373330688621053,-0.0008352085370045457,-6.283779716506576e-05,0.5204200621954269
RPS17,0.03852641267349533,0.00030196016179667896,-0.0013031495959958028,0.009976371846781238,-0.002334174447917768,-0.0008659745462805901,0.012355511843993978,-0.010653378157508154,0.0012767324585191654,0.0022860449284985694,-8.87023766447288e-05,-0.00039015892446117855,-0.0018109800049784324,0.0009757672694001979,-0.003545785482067543,-0.014531555801978974,-0.001136512823018302,-0.0002351954699585948,0.042688284805226254,-0.0012923100316360352,-0.0001408027839697653,-0.3632526167632768
CENPF,0.002689523636956751,-6.304898406583579e-05,-0.0012060981208624727,0.0019556200445459034,-0.0005795020071189583,0.00038438556224507385,0.008611772499140875,-0.002611884164839066,-0.0008373094757156835,4.047940601397417e-05,-0.00012715615409614742,0.00026416555214469695,-0.0003476891484425924,0.00031551432318801327,-0.0025103985967658247,0.001358437603181345,0.0012113344094797044,0.0004727850400331947,-0.015089014118509703,0.0005255779538744658,-0.00011354011517655934,-0.28003377566020504
TOP2A,0.013723201809581477,1.6144516613989448e-05,-0.0009729126703815681,-0.0009818246540734083,0.00011118342285932188,0.0005987607374019489,0.00043453625074223894,0.0005665476483520211,-0.0010688986082877288,0.001205726904586645,3.808757796286273e-05,0.0006611379343073072,-0.0009769320816331735,0.0017476661117367957,-0.004367008485359943,-0.00016870546599302748,0.0017856973381570919,0.0003200578282558379,0.0001959930410543615,0.0003776495775981001,6.512864806769531e-05,-0.28159396584841656
IL2RA,-0.035880257226806433,-0.0003175979937655634,0.0001467141926182018,-0.003906597983318841,-0.0004378366548885566,-0.0009453957000270868,-0.013905536976397015,0.003607958336779596,-0.0033396944431604977,-0.0030082645839104184,0.00037397264546418213,0.0015922442932756863,0.00022452442722693106,0.00028430000484783744,6.744577381951299e-05,0.011403415432468944,0.00020903380520207685,0.00037423443956088675,0.020094507738312534,0.0005565943242357375,0.00013917619303105972,-0.257377767463387
RPLP1,0.02946813819067046,0.00024069339456706692,-0.0001416976739872914,0.011766533069271798,-0.003406944282345461,-0.000491796238891052,0.024728546989587458,-0.011571420432492568,0.002253517852591678,0.001928833647028694,-0.0005591324380118865,-0.001438288463901666,-0.00382338786880362,0.0009922987194222587,-0.02198538460375636,0.02560324558529706,-0.0017748402187692251,4.1313638258765625e-05,0.03517795622764921,-0.0015413252538011924,-7.352984734066472e-05,-0.041701594011782
RPL13,0.03968127540585391,0.00044767647057530137,-0.0006450666836830775,0.01580261487047629,-0.003873509939215842,-0.0002759671932654806,0.015637741831436427,-0.01625181892182366,0.002430981150670297,0.0031549834694252917,-0.00027431886097094933,-0.0016819408075926597,0.0004431169722832809,0.006577878686156366,-0.014286828231387418,-0.001718468961591851,-0.002172273479554495,-0.00043300137406379136,-0.05772113733248865,-0.0019484797027688643,-0.00021619450511056626,0.22774996114783486
HLA-A,-0.0073370804172257845,-0.0001259942963790375,0.001292227853988574,-0.011529915389815171,0.0037055398517063347,-0.0011927360297026692,-0.02582186760992668,0.012213387169936123,-0.0055742371131794815,-0.0006153077171011654,0.00017443364931757891,0.0011574620248003611,0.002364127110389429,-0.007435613224434191,0.025200689029356814,-0.052268633319476655,0.0007832513749194889,-0.00020746260884511178,-0.04818607472318635,0.0008174729724170793,0.0003505185946114518,0.22716446737075333
PASK,0.06851447595101082,0.0005188109332110296,0.001027941096368746,-0.0034179390821240554,0.0012128756855659967,-0.0001783792395180337,0.0007158613582617185,0.004614987724301524,-0.007680380058033799,0.005923193406309119,-0.0005376494891150432,0.0003760936149014623,0.002627957684018984,0.006656561649191884,-0.028294646771436276,-0.0029913799971636396,-0.0006646418038393215,-0.0008663123259059638,0.013261095473851828,-0.0012498624671389608,-2.5305689127646063e-05,0.34760936261088893
TRBC2,-0.010822045210675401,-9.980513759865451e-05,0.0009075514453220733,-0.00529765142117348,0.0016213970584357594,0.00021955064205592868,-0.009772925265156773,0.0056919263862218,0.0021610148632154923,-0.0005972486425592598,0.00018411419881069147,0.0002450609921935025,0.0006329237361621866,-0.0010631935778591662,-0.0003414088052841396,0.0030619171088623106,0.0006321732796490621,1.4265093985332835e-05,-0.022414884851396435,0.0003109699725960569,3.876312208863606e-05,0.20621115950497632
UBE2C,0.009313103056547591,-1.5774260588417003e-05,-0.0006841755744578287,-0.0033694930783055325,0.0008151165492326243,0.00027646704222188546,-0.004169922676609986,0.0030448146545128197,-0.001225679174539951,0.0008722748592404528,1.1274408049449048e-05,0.0010042722583337342,-0.0004483009781344132,0.0009121281695540776,-0.002946338348968426,0.0025194195006172163,0.0018034844220070599,0.00040323614133439787,-0.009316754074535995,0.0005710562584008689,0.00012705837059999488,-0.2617207004051487
RPS14,0.024333364871545093,0.0002795437397248053,-0.0012928990786841676,0.021241071554295714,-0.005337907546107648,-0.00028269819934155906,-0.011643092688791889,-0.022224903146769066,-0.0008044840403579436,0.0029321475117867236,0.0003265820547234188,-0.002472804287671454,0.0008525616880778289,0.005490796376793735,-0.006904862956897161,-0.001698656381386112,-0.002158066884648255,-0.00019955897246456378,-0.0712785939863693,-0.0013786885349049457,1.915143953703474e-05,0.3170176741104646
HLA-B,0.0022177290153903456,-0.00010573140508511478,0.0025314371429840236,-0.0227106521416294,0.0070980068769840934,-0.0013992361394633266,-0.018215108787134206,0.02444626769666875,-0.00626033618644282,-0.00027922570196787144,-0.0002451251316270729,0.002581836468186011,0.0036255627633591356,-0.008349951946705313,0.018286151971443787,-0.0542731573073923,0.0011866299695975353,-0.0003656320874757166,-0.036666826973258404,0.0004943580367439395,0.00030510183657471066,0.22417976334062956
RPL31,0.033777946270970964,0.00035459261758129793,0.0018037596503448665,-0.003197492100950812,0.0020236032507175376,4.9671766750259794e-05,0.016116175522355822,0.004554308581016487,0.002572468110053866,0.0023451214551973147,-0.00046363282017767925,0.00020445201084209365,0.0015187819942449187,0.001760210236316664,-0.04067740888703646,0.03874082778432453,-0.0009387488299110377,-0.00018631304162134742,-0.0357139820017247,-0.0014473054095100535,-0.00016837104590019635,0.41427196429412183
HLA-C,-0.001890349262972014,-0.00010907386443642703,0.002214644238237236,-0.018956294407021464,0.006175071579593429,-0.000979982178939569,-0.008111661844257665,0.020594550556310084,-0.005025317248607208,-0.0005394442771192605,-0.0004201425623252267,0.0018907406984513338,0.004147254073532246,-0.006697165006314109,0.017583678628201344,-0.04665171477813383,0.0007192728067941824,-0.0003824000459427574,-0.060188350376410765,0.0005567393976671491,0.00024278412049656413,0.33738777135682263
COTL1,-0.011027909280413263,-9.823315849981332e-05,-0.0007949117227484421,0.0019890264350732783,-0.001674111252221709,-0.0007407815996625772,0.010591999661566105,-0.0028153647490663423,0.005693050972164021,-0.0013686218672616809,-0.00042879575680325444,-0.0006662196046126261,-0.00304628894732499,-0.005403504324155737,0.021601681578676722,-0.0002008801030345276,9.277224133257385e-05,0.00022120005900067702,-0.0018060596011842175,0.00044329996883517596,-5.749915043015253e-05,-0.4515037258412088
HLA-DRB1,-0.012149047678551196,-0.0005179781613438355,-0.0017646447885036332,0.006021497079549666,-0.001838230409132789,-0.007459897338922671,-0.01712473797908122,-0.008311120223224236,0.0042181569599788644,-0.00357910215114506,-0.00023633731219735617,-0.00015414223243978274,-0.0035030609224987793,-0.008201150019452827,0.0570987002594512,-0.05477254804334762,-0.0008435948644640577,0.0008082395708382348,-0.02190368895320831,0.00112674204293391,0.00034525386784706473,-0.2133661829339459
HSP90AB1,0.024542760130799434,0.00036155935733134253,-0.00259242150148035,0.01682406880654013,-0.004918749778039542,-0.0001384828151646794,0.0030497734340005607,-0.018446074487160954,-0.0056619305117430055,0.0016829842694094986,0.00011497899614646822,-0.0013659115540615575,-0.002376266364423757,0.0013431623333888937,0.0022770957715945272,-0.008475423824474918,-0.0012616225062159713,-2.4370633205373916e-05,0.07954262429175779,-7.221414314644231e-05,2.316068817485097e-05,-0.25183500196668784
RPS3,-0.003739335246687175,1.0236608323087961e-05,-0.0021763259655732167,0.028534829124048658,-0.007236771465143851,-0.0010609974569051024,0.019581073727577974,-0.030313963752776084,0.006452550780053378,-0.0006440329793538577,-0.0001753227859125734,-0.0037098639233968454,0.0026969020908853515,0.001265143598551855,0.0003657127840444134,0.022257530303228513,-0.0030929219977839334,-0.00012633248511153742,-0.0031935773244886126,-0.0008820779891308248,-0.0001237376999551845,0.3899854401838014
HOPX,-0.0587861734559444,-0.00023619747619480063,0.0009111278551873789,-0.012921065702720714,0.0034449887244737258,0.0013312866753415194,-0.023839562990126514,0.01257872342478378,0.01787396970005075,-0.004166042077364339,0.0005915890194097574,0.001406736026754362,0.0009203946533726287,-0.0057353243850426,0.014782956598692356,0.01501207002420304,0.0015699956155789537,0.00014826850053448857,-0.0033717814542670492,0.0009490888193547012,-9.93140153696373e-05,-0.18681248671742162
FABP5,-0.005187097145938973,8.574390651886286e-05,-0.0015991559734750134,0.004631073121833343,-0.001319113399653885,0.00010389576538125746,0.006635400429234776,-0.005670399396244268,0.004534407151592147,-0.000968083993481333,0.00024063261438103512,0.00019720845252685262,-0.0008797769959632583,-0.0004470782610979052,-0.0017583781075933384,0.001595764114405757,-0.0002810102667618172,0.00010531339478801485,0.009261375637908159,0.0006029608064641955,-0.0001807687729097228,-0.38313870341673534
RPS12,0.015040541982940124,0.00028260469275555463,-0.001316194513677344,0.018018788492946303,-0.004634457119496378,-0.00041351184857651004,0.016702354143275772,-0.01895129153590487,0.003990966090715366,0.0009900855569670844,-0.00019207088559959298,-0.0016679219301479003,0.00010464910617938414,0.0017249086987949419,-0.007745841090846156,0.007145573559802644,-0.002303589029492576,-5.345902184129683e-05,-0.0465451615571803,-0.0015464352304141757,-0.00011250085555677218,-0.07062216965681493
HLA-DPB1,-0.001947277767917006,-0.0004896429710975468,-0.0013280947195861256,0.00563562383895346,-0.001566277964711457,-0.0073699309796196105,0.007060375546534064,-0.007373015825113215,0.006539658556184838,-0.003338474576869207,-0.0007607687716946713,-0.00047319836318417054,-0.005344087589311651,-0.005871843813311977,0.0540335249452808,-0.05587377373249341,-0.001159115756729093,0.0007213742120528974,-0.013325183364585437,0.0007771409115871262,0.00017123677275392645,-0.11691537403355921
